Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Wind Speed [m/s](TimeStep),Environment:Site Wind Direction [deg](TimeStep),ZONE_HALLE:Zone Outdoor Air Drybulb Temperature [C](TimeStep),ZONE_HALLE:Zone Outdoor Air Wind Speed [m/s](TimeStep),ZONE_HALLE:Zone Mean Air Temperature [C](TimeStep),ZONE_HALLE:Zone Ventilation Sensible Heat Loss Energy [J](TimeStep),ZONE_HALLE:Zone Ventilation Current Density Volume Flow Rate [m3/s](TimeStep),ZONE_HALLE:Zone Ventilation Standard Density Volume Flow Rate [m3/s](TimeStep),ZONE_HALLE:Zone Ventilation Mass Flow Rate [kg/s](TimeStep),ZONE_HALLE:Zone Ventilation Current Density Air Change Rate [ach](TimeStep),IDEALLOADS:Zone Ideal Loads Supply Air Total Heating Rate [W](TimeStep),IDEALLOADS:Zone Ideal Loads Supply Air Total Cooling Rate [W](TimeStep) 
 01/15  05:30:00,17.0,5.071965,157.5,17.0,5.071965,16.999999999999996,0.0,14.679430105224444,14.706986276761235,16.628737598191208,4.893143368408148,783.8648501748687,0.0 
 01/15  05:45:00,17.0,5.071965,157.5,17.0,5.071965,17.0,0.0,14.679430105224448,14.706986276761237,16.62873759819121,4.893143368408149,784.042170254281,0.0 
 01/15  06:00:00,17.0,5.071965,157.5,17.0,5.071965,17.0,0.0,14.679430105224444,14.706986276761235,16.628737598191208,4.893143368408148,784.2181275805926,0.0 
 01/15  06:15:00,17.0,5.071965,157.5,17.0,5.071965,17.0,0.0,14.679430105224444,14.706986276761235,16.628737598191208,4.893143368408148,784.3927325221015,0.0 
 01/15  06:30:00,17.0,5.071965,157.5,17.0,5.071965,17.0,0.0,14.679430105224444,14.706986276761235,16.628737598191208,4.893143368408148,784.5659953689902,0.0 
 01/15  06:45:00,17.0,5.071965,157.5,17.0,5.071965,17.0,0.0,14.679430105224444,14.706986276761235,16.628737598191208,4.893143368408148,784.7379263342593,0.0 
 01/15  07:00:00,17.0,5.071965,157.5,17.0,5.071965,17.0,0.0,14.679430105224444,14.706986276761235,16.628737598191208,4.893143368408148,784.9085355557038,0.0 
 01/15  07:15:00,17.0,5.071965,157.5,17.0,5.071965,17.000000000000004,5.40582554214502e-8,14.679430105224444,14.706986276761235,16.628737598191208,4.893143368408148,785.0778330950999,0.0 
 01/15  07:30:00,17.0,5.071965,157.5,17.0,5.071965,17.0,0.0,14.679430105224448,14.706986276761237,16.62873759819121,4.893143368408149,785.2458289392525,0.0 
 01/15  07:45:00,17.0,5.071965,157.5,17.0,5.071965,17.0,0.0,14.679430105224444,14.706986276761235,16.628737598191208,4.893143368408148,785.4125330009265,0.0 
 01/15  08:00:00,17.0,5.071965,157.5,17.0,5.071965,17.0,0.0,14.679430105224444,14.706986276761235,16.628737598191208,4.893143368408148,785.5779551179148,0.0 
 01/15  08:15:00,17.0,5.071965,157.5,17.0,5.071965,17.000000000000004,5.40582554214502e-8,14.679430105224444,14.706986276761235,16.628737598191208,4.893143368408148,785.7421050556006,0.0 
 01/15  08:30:00,17.0,5.071965,157.5,17.0,5.071965,17.0,0.0,14.679430105224448,14.706986276761237,16.62873759819121,4.893143368408149,785.9049925054425,0.0 
 01/15  08:45:00,17.0,5.071965,157.5,17.0,5.071965,16.999999999999996,0.0,14.679430105224444,14.706986276761235,16.628737598191208,4.893143368408148,786.0666270881192,0.0 
 01/15  09:00:00,17.0,5.071965,157.5,17.0,5.071965,17.000000000000004,5.4058255421450215e-8,14.679430105224448,14.706986276761237,16.62873759819121,4.893143368408149,786.227018350619,0.0 
 01/15  09:15:00,17.0,5.071965,157.5,17.0,5.071965,17.0,0.0,14.679430105224448,14.706986276761237,16.62873759819121,4.893143368408149,786.3861757689157,0.0 
 01/15  09:30:00,17.0,5.071965,157.5,17.0,5.071965,17.0,0.0,14.679430105224444,14.706986276761235,16.628737598191208,4.893143368408148,786.5441087499494,0.0 
 01/15  09:45:00,17.0,5.071965,157.5,17.0,5.071965,17.0,0.0,14.679430105224444,14.706986276761235,16.628737598191208,4.893143368408148,786.7008266277844,0.0 
 01/15  10:00:00,17.0,5.071965,157.5,17.0,5.071965,17.0,0.0,14.679430105224444,14.706986276761235,16.628737598191208,4.893143368408148,786.8563386681491,0.0 
 01/15  10:15:00,17.0,5.071965,157.5,17.0,5.071965,17.000000000000004,5.40582554214502e-8,14.679430105224444,14.706986276761235,16.628737598191208,4.893143368408148,787.0106540673879,0.0 
 01/15  10:30:00,17.0,5.071965,157.5,17.0,5.071965,17.000000000000004,5.4058255421450215e-8,14.679430105224448,14.706986276761237,16.62873759819121,4.893143368408149,787.1637819521129,0.0 
 01/15  10:45:00,17.0,5.071965,157.5,17.0,5.071965,17.0,0.0,14.679430105224448,14.706986276761237,16.62873759819121,4.893143368408149,787.3157313817646,0.0 
 01/15  11:00:00,17.0,5.071965,157.5,17.0,5.071965,17.0,0.0,14.679430105224444,14.706986276761235,16.628737598191208,4.893143368408148,787.4665113473312,0.0 
 01/15  11:15:00,17.0,5.071965,157.5,17.0,5.071965,17.0,0.0,14.679430105224444,14.706986276761235,16.628737598191208,4.893143368408148,787.6161307718137,0.0 
 01/15  11:30:00,17.0,5.071965,157.5,17.0,5.071965,17.0,0.0,14.679430105224444,14.706986276761235,16.628737598191208,4.893143368408148,787.764598512673,0.0 
 01/15  11:45:00,17.0,5.071965,157.5,17.0,5.071965,17.0,0.0,14.679430105224444,14.706986276761235,16.628737598191208,4.893143368408148,787.9119233600798,0.0 
 01/15  12:00:00,17.0,5.071965,157.5,17.0,5.071965,17.0,0.0,14.679430105224444,14.706986276761235,16.628737598191208,4.893143368408148,788.0581140384313,0.0 
 01/15  12:15:00,17.0,5.071965,157.5,17.0,5.071965,17.0,0.0,14.679430105224444,14.706986276761235,16.628737598191208,4.893143368408148,788.2031792065828,0.0 
 01/15  12:30:00,17.0,5.071965,157.5,17.0,5.071965,16.999999999999996,0.0,14.679430105224444,14.706986276761235,16.628737598191208,4.893143368408148,788.3471274588958,0.0 
 01/15  12:45:00,17.0,5.071965,157.5,17.0,5.071965,17.0,0.0,14.679430105224448,14.706986276761237,16.62873759819121,4.893143368408149,788.4899673251206,0.0 
 01/15  13:00:00,17.0,5.071965,157.5,17.0,5.071965,17.0,0.0,14.679430105224444,14.706986276761235,16.628737598191208,4.893143368408148,788.6317072695822,0.0 
 01/15  13:15:00,17.0,5.071965,157.5,17.0,5.071965,17.0,0.0,14.679430105224444,14.706986276761235,16.628737598191208,4.893143368408148,788.7723556957209,0.0 
 01/15  13:30:00,17.0,5.071965,157.5,17.0,5.071965,17.0,0.0,14.679430105224444,14.706986276761235,16.628737598191208,4.893143368408148,788.9119209415512,0.0 
 01/15  13:45:00,17.0,5.071965,157.5,17.0,5.071965,17.0,0.0,14.679430105224444,14.706986276761235,16.628737598191208,4.893143368408148,789.0504112833879,0.0 
 01/15  14:00:00,17.0,5.071965,157.5,17.0,5.071965,17.0,0.0,14.679430105224444,14.706986276761235,16.628737598191208,4.893143368408148,789.1878349350301,0.0 
 01/15  14:15:00,17.0,5.071965,157.5,17.0,5.071965,17.0,0.0,14.679430105224444,14.706986276761235,16.628737598191208,4.893143368408148,789.3242000490429,0.0 
 01/15  14:30:00,17.0,5.071965,157.5,17.0,5.071965,17.0,0.0,14.679430105224444,14.706986276761235,16.628737598191208,4.893143368408148,789.4595147159419,0.0 
 01/15  14:45:00,17.0,5.071965,157.5,17.0,5.071965,17.0,0.0,14.679430105224444,14.706986276761235,16.628737598191208,4.893143368408148,789.5937869662885,0.0 
 01/15  15:00:00,17.0,5.071965,157.5,17.0,5.071965,16.999999999999996,0.0,14.679430105224444,14.706986276761235,16.628737598191208,4.893143368408148,789.7270247691778,0.0 
 01/15  15:15:00,17.0,5.071965,157.5,17.0,5.071965,17.0,0.0,14.679430105224448,14.706986276761237,16.62873759819121,4.893143368408149,789.8592360350303,0.0 
 01/15  15:30:00,17.0,5.071965,157.5,17.0,5.071965,16.999999999999996,0.0,14.679430105224444,14.706986276761235,16.628737598191208,4.893143368408148,789.9904286128005,0.0 
 01/15  15:45:00,17.0,5.071965,157.5,17.0,5.071965,17.000000000000004,5.4058255421450215e-8,14.679430105224448,14.706986276761237,16.62873759819121,4.893143368408149,790.1206102949799,0.0 
 01/15  16:00:00,17.0,5.071965,157.5,17.0,5.071965,16.999999999999996,0.0,14.679430105224448,14.706986276761237,16.62873759819121,4.893143368408149,790.2497888122454,0.0 
 01/15  16:15:00,17.0,5.071965,157.5,17.0,5.071965,17.0,0.0,14.679430105224448,14.706986276761237,16.62873759819121,4.893143368408149,790.3779718407894,0.0 
 01/15  16:30:00,17.0,5.071965,157.5,17.0,5.071965,17.0,0.0,14.679430105224444,14.706986276761235,16.628737598191208,4.893143368408148,790.5051669946406,0.0 
 01/15  16:45:00,17.0,5.071965,157.5,17.0,5.071965,17.0,0.0,14.679430105224444,14.706986276761235,16.628737598191208,4.893143368408148,790.6313818342751,0.0 
 01/15  17:00:00,17.0,5.071965,157.5,17.0,5.071965,17.0,0.0,14.679430105224444,14.706986276761235,16.628737598191208,4.893143368408148,790.7566238610307,0.0 
 01/15  17:15:00,17.0,5.071965,157.5,17.0,5.071965,17.0,0.0,14.679430105224444,14.706986276761235,16.628737598191208,4.893143368408148,790.8809005202493,0.0 
 01/15  17:30:00,17.0,5.071965,157.5,17.0,5.071965,17.0,0.0,14.679430105224444,14.706986276761235,16.628737598191208,4.893143368408148,791.0042192009278,0.0 
 01/15  17:45:00,17.0,5.071965,157.5,17.0,5.071965,16.999999999999996,0.0,14.679430105224444,14.706986276761235,16.628737598191208,4.893143368408148,791.1265872368822,0.0 
 01/15  18:00:00,17.0,5.071965,157.5,17.0,5.071965,17.0,0.0,14.679430105224448,14.706986276761237,16.62873759819121,4.893143368408149,791.2480119060494,0.0 
 01/15  18:15:00,17.0,5.071965,157.5,17.0,5.071965,17.0,0.0,14.679430105224444,14.706986276761235,16.628737598191208,4.893143368408148,791.3685004310684,0.0 
 01/15  18:30:00,17.0,5.071965,157.5,17.0,5.071965,17.000000000000004,5.40582554214502e-8,14.679430105224444,14.706986276761235,16.628737598191208,4.893143368408148,791.4880599813772,0.0 
 01/15  18:45:00,17.0,5.071965,157.5,17.0,5.071965,17.0,0.0,14.679430105224448,14.706986276761237,16.62873759819121,4.893143368408149,791.6066976709992,0.0 
 01/15  19:00:00,17.0,5.071965,157.5,17.0,5.071965,17.0,0.0,14.679430105224444,14.706986276761235,16.628737598191208,4.893143368408148,791.7244205612226,0.0 
 01/15  19:15:00,17.0,5.071965,157.5,17.0,5.071965,17.0,0.0,14.679430105224444,14.706986276761235,16.628737598191208,4.893143368408148,791.8412356586197,0.0 
 01/15  19:30:00,17.0,5.071965,157.5,17.0,5.071965,17.0,0.0,14.679430105224444,14.706986276761235,16.628737598191208,4.893143368408148,791.9571499184242,0.0 
 01/15  19:45:00,17.0,5.071965,157.5,17.0,5.071965,17.0,0.0,14.679430105224444,14.706986276761235,16.628737598191208,4.893143368408148,792.0721702420853,0.0 
 01/15  20:00:00,17.0,5.071965,157.5,17.0,5.071965,17.000000000000004,5.40582554214502e-8,14.679430105224444,14.706986276761235,16.628737598191208,4.893143368408148,792.186303479597,0.0 
 01/15  20:15:00,17.0,5.071965,157.5,17.0,5.071965,17.000000000000004,5.4058255421450215e-8,14.679430105224448,14.706986276761237,16.62873759819121,4.893143368408149,792.2995564289159,0.0 
 01/15  20:30:00,17.0,5.071965,157.5,17.0,5.071965,17.000000000000004,5.4058255421450215e-8,14.679430105224448,14.706986276761237,16.62873759819121,4.893143368408149,792.411935836426,0.0 
 01/15  20:45:00,17.0,5.071965,157.5,17.0,5.071965,16.999999999999996,0.0,14.679430105224448,14.706986276761237,16.62873759819121,4.893143368408149,792.5234483975219,0.0 
 01/15  21:00:00,17.0,5.071965,157.5,17.0,5.071965,17.0,0.0,14.679430105224448,14.706986276761237,16.62873759819121,4.893143368408149,792.6341007580052,0.0 
 01/15  21:15:00,17.0,5.071965,157.5,17.0,5.071965,16.999999999999996,0.0,14.679430105224444,14.706986276761235,16.628737598191208,4.893143368408148,792.743899510824,0.0 
 01/15  21:30:00,17.0,5.071965,157.5,17.0,5.071965,17.0,0.0,14.679430105224448,14.706986276761237,16.62873759819121,4.893143368408149,792.852851202246,0.0 
 01/15  21:45:00,17.0,5.071965,157.5,17.0,5.071965,17.0,0.0,14.679430105224444,14.706986276761235,16.628737598191208,4.893143368408148,792.9609623261497,0.0 
 01/15  22:00:00,17.0,5.071965,157.5,17.0,5.071965,17.0,0.0,14.679430105224444,14.706986276761235,16.628737598191208,4.893143368408148,793.0682393292664,0.0 
 01/15  22:15:00,17.0,5.071965,157.5,17.0,5.071965,17.0,0.0,14.679430105224444,14.706986276761235,16.628737598191208,4.893143368408148,793.1746886085022,0.0 
 01/15  22:30:00,17.0,5.071965,157.5,17.0,5.071965,17.0,0.0,14.679430105224444,14.706986276761235,16.628737598191208,4.893143368408148,793.2803165122168,0.0 
 01/15  22:45:00,17.0,5.071965,157.5,17.0,5.071965,17.0,0.0,14.679430105224444,14.706986276761235,16.628737598191208,4.893143368408148,793.3851293412737,0.0 
 01/15  23:00:00,17.0,5.071965,157.5,17.0,5.071965,17.0,0.0,14.679430105224444,14.706986276761235,16.628737598191208,4.893143368408148,793.4891333483392,0.0 
 01/15  23:15:00,17.0,5.071965,157.5,17.0,5.071965,17.0,0.0,14.679430105224444,14.706986276761235,16.628737598191208,4.893143368408148,793.5923347388162,0.0 
 01/15  23:30:00,17.0,5.071965,157.5,17.0,5.071965,17.000000000000004,5.40582554214502e-8,14.679430105224444,14.706986276761235,16.628737598191208,4.893143368408148,793.6947396713076,0.0 
 01/15  23:45:00,17.0,5.071965,157.5,17.0,5.071965,17.0,0.0,14.679430105224448,14.706986276761237,16.62873759819121,4.893143368408149,793.796354257036,0.0 
 01/15  24:00:00,17.0,5.071965,157.5,17.0,5.071965,17.0,0.0,14.679430105224444,14.706986276761235,16.628737598191208,4.893143368408148,793.8971845620547,0.0 
