Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Wind Speed [m/s](TimeStep),Environment:Site Wind Direction [deg](TimeStep),ZONE_SUED:Zone Outdoor Air Drybulb Temperature [C](TimeStep),ZONE_SUED:Zone Outdoor Air Wind Speed [m/s](TimeStep),ZONE_NORD:Zone Outdoor Air Drybulb Temperature [C](TimeStep),ZONE_NORD:Zone Outdoor Air Wind Speed [m/s](TimeStep),ZONE_SUED:Zone Mean Air Temperature [C](TimeStep),ZONE_NORD:Zone Mean Air Temperature [C](TimeStep),ZONE_SUED:Zone Ventilation Sensible Heat Loss Energy [J](TimeStep),ZONE_SUED:Zone Ventilation Current Density Volume Flow Rate [m3/s](TimeStep),ZONE_SUED:Zone Ventilation Standard Density Volume Flow Rate [m3/s](TimeStep),ZONE_SUED:Zone Ventilation Mass Flow Rate [kg/s](TimeStep),ZONE_SUED:Zone Ventilation Current Density Air Change Rate [ach](TimeStep),ZONE_NORD:Zone Mixing Current Density Volume Flow Rate [m3/s](TimeStep),ZONE_NORD:Zone Mixing Standard Density Volume Flow Rate [m3/s](TimeStep),ZONE_NORD:Zone Mixing Mass Flow Rate [kg/s](TimeStep),ZONE_NORD:Zone Mixing Sensible Heat Loss Energy [J](TimeStep),ZONE_NORD:Zone Mixing Sensible Heat Gain Energy [J](TimeStep),ZONE_SUED:Zone Mixing Current Density Volume Flow Rate [m3/s](TimeStep),ZONE_SUED:Zone Mixing Standard Density Volume Flow Rate [m3/s](TimeStep),ZONE_SUED:Zone Mixing Mass Flow Rate [kg/s](TimeStep),ZONE_SUED:Zone Mixing Sensible Heat Loss Energy [J](TimeStep),ZONE_SUED:Zone Mixing Sensible Heat Gain Energy [J](TimeStep),IDEALLOADS_NORD:Zone Ideal Loads Supply Air Total Heating Rate [W](TimeStep),IDEALLOADS_NORD:Zone Ideal Loads Supply Air Total Cooling Rate [W](TimeStep),IDEALLOADS_SUED:Zone Ideal Loads Supply Air Total Heating Rate [W](TimeStep),IDEALLOADS_SUED:Zone Ideal Loads Supply Air Total Cooling Rate [W](TimeStep) 
 01/15  16:30:00,17.0,5.071965,157.5,17.0,5.071965,17.0,5.071965,16.999999999999996,17.0,0.0,14.359888718526076,14.38684504816152,16.266763745454362,9.57325914568405,14.359888,14.38684432828663,16.266762931513938,5.2881514320582595e-8,0.0,14.359888,14.38684432828663,16.266762931513938,0.0,5.2881514320582595e-8,415.7936893590377,0.0,395.2575497236104,0.0 
 01/15  16:45:00,17.0,5.071965,157.5,17.0,5.071965,17.0,5.071965,17.0,17.0,0.0,14.359888718526076,14.38684504816152,16.266763745454362,9.57325914568405,14.359888,14.38684432828663,16.266762931513938,0.0,0.0,14.359888,14.38684432828663,16.266762931513938,0.0,0.0,415.85550198366417,0.0,395.31947734986903,0.0 
 01/15  17:00:00,17.0,5.071965,157.5,17.0,5.071965,17.0,5.071965,17.0,17.0,0.0,14.359888718526072,14.386845048161518,16.26676374545436,9.573259145684048,14.359888,14.38684432828663,16.266762931513938,0.0,0.0,14.359888,14.38684432828663,16.266762931513938,0.0,0.0,415.9168310990209,0.0,395.3809221762932,0.0 
 01/15  17:15:00,17.0,5.071965,157.5,17.0,5.071965,17.0,5.071965,16.999999999999996,17.0,0.0,14.359888718526072,14.386845048161518,16.26676374545436,9.573259145684048,14.359888,14.38684432828663,16.266762931513938,5.2881514320582595e-8,0.0,14.359888,14.38684432828663,16.266762931513938,0.0,5.2881514320582595e-8,415.9776804638677,0.0,395.44188794191007,0.0 
 01/15  17:30:00,17.0,5.071965,157.5,17.0,5.071965,17.0,5.071965,17.0,16.999999999999996,0.0,14.359888718526076,14.38684504816152,16.266763745454362,9.57325914568405,14.359888,14.38684432828663,16.266762931513938,0.0,5.2881514320582595e-8,14.359888,14.38684432828663,16.266762931513938,5.2881514320582595e-8,0.0,416.03805380797724,0.0,395.5023783562939,0.0 
 01/15  17:45:00,17.0,5.071965,157.5,17.0,5.071965,17.0,5.071965,16.999999999999996,17.0,0.0,14.359888718526072,14.386845048161518,16.26676374545436,9.573259145684048,14.359888,14.38684432828663,16.266762931513938,5.2881514320582595e-8,0.0,14.359888,14.38684432828663,16.266762931513938,0.0,5.2881514320582595e-8,416.0979548324832,0.0,395.56239710073,0.0 
 01/15  18:00:00,17.0,5.071965,157.5,17.0,5.071965,17.0,5.071965,17.0,17.0,0.0,14.359888718526076,14.38684504816152,16.266763745454362,9.57325914568405,14.359888,14.38684432828663,16.266762931513938,0.0,0.0,14.359888,14.38684432828663,16.266762931513938,0.0,0.0,416.1573872098815,0.0,395.62194782868033,0.0 
 01/15  18:15:00,17.0,5.071965,157.5,17.0,5.071965,17.0,5.071965,17.0,17.0,0.0,14.359888718526072,14.386845048161518,16.26676374545436,9.573259145684048,14.359888,14.38684432828663,16.266762931513938,0.0,0.0,14.359888,14.38684432828663,16.266762931513938,0.0,0.0,416.2163545849618,0.0,395.68103416531824,0.0 
 01/15  18:30:00,17.0,5.071965,157.5,17.0,5.071965,17.0,5.071965,16.999999999999996,17.0,0.0,14.359888718526072,14.386845048161518,16.26676374545436,9.573259145684048,14.359888,14.38684432828663,16.266762931513938,5.2881514320582595e-8,0.0,14.359888,14.38684432828663,16.266762931513938,0.0,5.2881514320582595e-8,416.2748605742235,0.0,395.73965970880823,0.0 
 01/15  18:45:00,17.0,5.071965,157.5,17.0,5.071965,17.0,5.071965,17.0,17.0,0.0,14.359888718526076,14.38684504816152,16.266763745454362,9.57325914568405,14.359888,14.38684432828663,16.266762931513938,0.0,0.0,14.359888,14.38684432828663,16.266762931513938,0.0,0.0,416.3329087664607,0.0,395.7978280291428,0.0 
 01/15  19:00:00,17.0,5.071965,157.5,17.0,5.071965,17.0,5.071965,17.0,17.0,0.0,14.359888718526072,14.386845048161518,16.26676374545436,9.573259145684048,14.359888,14.38684432828663,16.266762931513938,0.0,0.0,14.359888,14.38684432828663,16.266762931513938,0.0,0.0,416.39050272258476,0.0,395.85554266918916,0.0 
 01/15  19:15:00,17.0,5.071965,157.5,17.0,5.071965,17.0,5.071965,17.000000000000004,17.0,5.288151696661623e-8,14.359888718526072,14.386845048161518,16.26676374545436,9.573259145684048,14.359888,14.38684432828663,16.266762931513938,0.0,5.2881514320582595e-8,14.359888,14.38684432828663,16.266762931513938,5.2881514320582595e-8,0.0,416.44764597673213,0.0,395.91280714503966,0.0 
 01/15  19:30:00,17.0,5.071965,157.5,17.0,5.071965,17.0,5.071965,17.000000000000004,17.0,5.2881516966616246e-8,14.359888718526076,14.38684504816152,16.266763745454362,9.57325914568405,14.359888,14.38684432828663,16.266762931513938,0.0,5.2881514320582595e-8,14.359888,14.38684432828663,16.266762931513938,5.2881514320582595e-8,0.0,416.5043420353906,0.0,395.96962494519545,0.0 
 01/15  19:45:00,17.0,5.071965,157.5,17.0,5.071965,17.0,5.071965,16.999999999999996,17.000000000000004,0.0,14.359888718526076,14.38684504816152,16.266763745454362,9.57325914568405,14.359888,14.38684432828663,16.266762931513938,1.0576302864116519e-7,0.0,14.359888,14.38684432828663,16.266762931513938,0.0,1.0576302864116519e-7,416.56059437833045,0.0,396.0259995321977,0.0 
 01/15  20:00:00,17.0,5.071965,157.5,17.0,5.071965,17.0,5.071965,17.0,17.0,0.0,14.359888718526076,14.38684504816152,16.266763745454362,9.57325914568405,14.359888,14.38684432828663,16.266762931513938,0.0,0.0,14.359888,14.38684432828663,16.266762931513938,0.0,0.0,416.6164064584883,0.0,396.08193434204446,0.0 
 01/15  20:15:00,17.0,5.071965,157.5,17.0,5.071965,17.0,5.071965,17.0,17.0,0.0,14.359888718526072,14.386845048161518,16.26676374545436,9.573259145684048,14.359888,14.38684432828663,16.266762931513938,0.0,0.0,14.359888,14.38684432828663,16.266762931513938,0.0,0.0,416.67178170237474,0.0,396.13743278384214,0.0 
 01/15  20:30:00,17.0,5.071965,157.5,17.0,5.071965,17.0,5.071965,16.999999999999996,17.0,0.0,14.359888718526072,14.386845048161518,16.26676374545436,9.573259145684048,14.359888,14.38684432828663,16.266762931513938,5.2881514320582595e-8,0.0,14.359888,14.38684432828663,16.266762931513938,0.0,5.2881514320582595e-8,416.72672350972437,0.0,396.1924982412021,0.0 
 01/15  20:45:00,17.0,5.071965,157.5,17.0,5.071965,17.0,5.071965,17.0,17.0,0.0,14.359888718526076,14.38684504816152,16.266763745454362,9.57325914568405,14.359888,14.38684432828663,16.266762931513938,0.0,0.0,14.359888,14.38684432828663,16.266762931513938,0.0,0.0,416.7812352546607,0.0,396.24713407130923,0.0 
 01/15  21:00:00,17.0,5.071965,157.5,17.0,5.071965,17.0,5.071965,17.0,17.0,0.0,14.359888718526072,14.386845048161518,16.26676374545436,9.573259145684048,14.359888,14.38684432828663,16.266762931513938,0.0,0.0,14.359888,14.38684432828663,16.266762931513938,0.0,0.0,416.8353202849395,0.0,396.3013436059701,0.0 
 01/15  21:15:00,17.0,5.071965,157.5,17.0,5.071965,17.0,5.071965,16.999999999999996,17.0,0.0,14.359888718526072,14.386845048161518,16.26676374545436,9.573259145684048,14.359888,14.38684432828663,16.266762931513938,5.2881514320582595e-8,0.0,14.359888,14.38684432828663,16.266762931513938,0.0,5.2881514320582595e-8,416.888981922879,0.0,396.3551301516128,0.0 
 01/15  21:30:00,17.0,5.071965,157.5,17.0,5.071965,17.0,5.071965,16.999999999999996,17.0,0.0,14.359888718526076,14.38684504816152,16.266763745454362,9.57325914568405,14.359888,14.38684432828663,16.266762931513938,5.2881514320582595e-8,0.0,14.359888,14.38684432828663,16.266762931513938,0.0,5.2881514320582595e-8,416.942223465012,0.0,396.4084969891702,0.0 
 01/15  21:45:00,17.0,5.071965,157.5,17.0,5.071965,17.0,5.071965,17.0,17.0,0.0,14.359888718526076,14.38684504816152,16.266763745454362,9.57325914568405,14.359888,14.38684432828663,16.266762931513938,0.0,0.0,14.359888,14.38684432828663,16.266762931513938,0.0,0.0,416.99504818255093,0.0,396.4614473743132,0.0 
 01/15  22:00:00,17.0,5.071965,157.5,17.0,5.071965,17.0,5.071965,16.999999999999996,17.0,0.0,14.359888718526072,14.386845048161518,16.26676374545436,9.573259145684048,14.359888,14.38684432828663,16.266762931513938,5.2881514320582595e-8,0.0,14.359888,14.38684432828663,16.266762931513938,0.0,5.2881514320582595e-8,417.0474593212712,0.0,396.51398453756696,0.0 
 01/15  22:15:00,17.0,5.071965,157.5,17.0,5.071965,17.0,5.071965,17.0,17.0,0.0,14.359888718526076,14.38684504816152,16.266763745454362,9.57325914568405,14.359888,14.38684432828663,16.266762931513938,0.0,0.0,14.359888,14.38684432828663,16.266762931513938,0.0,0.0,417.0994601025013,0.0,396.56611168547545,0.0 
 01/15  22:30:00,17.0,5.071965,157.5,17.0,5.071965,17.0,5.071965,17.0,17.0,0.0,14.359888718526072,14.386845048161518,16.26676374545436,9.573259145684048,14.359888,14.38684432828663,16.266762931513938,0.0,0.0,14.359888,14.38684432828663,16.266762931513938,0.0,0.0,417.15105372219114,0.0,396.6178319990868,0.0 
 01/15  22:45:00,17.0,5.071965,157.5,17.0,5.071965,17.0,5.071965,16.999999999999996,17.000000000000004,0.0,14.359888718526072,14.386845048161518,16.26676374545436,9.573259145684048,14.359888,14.38684432828663,16.266762931513938,1.0576302864116519e-7,0.0,14.359888,14.38684432828663,16.266762931513938,0.0,1.0576302864116519e-7,417.20224335207604,0.0,396.66914863570145,0.0 
 01/15  23:00:00,17.0,5.071965,157.5,17.0,5.071965,17.0,5.071965,17.0,17.000000000000004,0.0,14.359888718526076,14.38684504816152,16.266763745454362,9.57325914568405,14.359888,14.38684432828663,16.266762931513938,5.2881514320582595e-8,0.0,14.359888,14.38684432828663,16.266762931513938,0.0,5.2881514320582595e-8,417.2530321392115,0.0,396.7200647281717,0.0 
 01/15  23:15:00,17.0,5.071965,157.5,17.0,5.071965,17.0,5.071965,17.0,17.0,0.0,14.359888718526072,14.386845048161518,16.26676374545436,9.573259145684048,14.359888,14.38684432828663,16.266762931513938,0.0,0.0,14.359888,14.38684432828663,16.266762931513938,0.0,0.0,417.3034232063219,0.0,396.7705833852525,0.0 
 01/15  23:30:00,17.0,5.071965,157.5,17.0,5.071965,17.0,5.071965,17.0,17.0,0.0,14.359888718526072,14.386845048161518,16.26676374545436,9.573259145684048,14.359888,14.38684432828663,16.266762931513938,0.0,0.0,14.359888,14.38684432828663,16.266762931513938,0.0,0.0,417.353419652558,0.0,396.82070769194985,0.0 
 01/15  23:45:00,17.0,5.071965,157.5,17.0,5.071965,17.0,5.071965,17.0,17.0,0.0,14.359888718526072,14.386845048161518,16.26676374545436,9.573259145684048,14.359888,14.38684432828663,16.266762931513938,0.0,0.0,14.359888,14.38684432828663,16.266762931513938,0.0,0.0,417.40302455244824,0.0,396.87044070928835,0.0 
 01/15  24:00:00,17.0,5.071965,157.5,17.0,5.071965,17.0,5.071965,16.999999999999996,16.999999999999996,0.0,14.359888718526072,14.386845048161518,16.26676374545436,9.573259145684048,14.359888,14.38684432828663,16.266762931513938,0.0,0.0,14.359888,14.38684432828663,16.266762931513938,0.0,0.0,417.4522409574129,0.0,396.91978547547484,0.0 
